lst,ndvi,landcover,month_index,near_road,.geo
30.372666666666703,0.8192675,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.50513552908534,3.112662459474142]}"
30.09634920634926,0.8052971,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.51411868192653,3.112662459474142]}"
30.824285714285736,0.55375,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.52310183476773,3.112662459474142]}"
33.23066666666671,0.534204,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.53208498760893,3.112662459474142]}"
35.102307692307704,0.5225448,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.54106814045012,3.112662459474142]}"
36.8879591836735,0.16003498,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.55005129329132,3.112662459474142]}"
36.53565217391309,0.38502818,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5590344461325,3.112662459474142]}"
35.03765957446814,0.36313498,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5680175989737,3.112662459474142]}"
35.07416666666671,0.3778322,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5770007518149,3.112662459474142]}"
36.08000000000004,0.28692698,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.58598390465609,3.112662459474142]}"
37.64033333333333,0.18303426,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.59496705749729,3.112662459474142]}"
38.53131147540984,0.27380952,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.60395021033848,3.112662459474142]}"
38.731311475409825,0.20215122,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.61293336317968,3.112662459474142]}"
38.84806451612906,0.17882286,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.62191651602087,3.112662459474142]}"
38.67092307692309,0.14488018,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63089966886207,3.112662459474142]}"
38.34138461538464,0.25878787,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63988282170327,3.112662459474142]}"
37.735000000000014,0.40608808,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.64886597454446,3.112662459474142]}"
37.08138461538465,0.43765903,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.65784912738566,3.112662459474142]}"
36.07555555555558,0.22261484,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.66683228022686,3.112662459474142]}"
36.55000000000001,0.24635845,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.67581543306804,3.112662459474142]}"
36.44576923076926,0.34388855,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.68479858590923,3.112662459474142]}"
35.67038461538465,0.73761296,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.69378173875043,3.112662459474142]}"
35.749642857142874,0.49166423,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.70276489159163,3.112662459474142]}"
36.811052631578946,0.16957124,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.71174804443282,3.112662459474142]}"
37.04928571428576,0.37357053,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72073119727402,3.112662459474142]}"
36.98927272727275,0.27837667,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72971435011522,3.112662459474142]}"
36.94066666666669,0.30292478,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.73869750295641,3.112662459474142]}"
37.574545454545444,0.3001277,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.74768065579761,3.112662459474142]}"
38.13823529411769,0.3071776,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7566638086388,3.112662459474142]}"
37.6367647058824,0.30955335,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.76564696148,3.112662459474142]}"
35.82250000000005,0.5918118,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7746301143212,3.112662459474142]}"
29.85145833333337,0.78818285,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7836132671624,3.112662459474142]}"
29.61990099009904,0.8165004,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.79259642000358,3.112662459474142]}"
30.46560000000005,0.832081,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.80157957284477,3.112662459474142]}"
31.67674157303378,0.5171386,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81056272568597,3.112662459474142]}"
32.421645569620296,0.49151042,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81954587852717,3.112662459474142]}"
31.486421052631613,0.37169057,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.82852903136836,3.112662459474142]}"
30.944308943089425,0.5373604,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.83751218420956,3.112662459474142]}"
30.390402684563753,0.61190647,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.84649533705075,3.112662459474142]}"
30.12801169590648,0.6688879,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.85547848989195,3.112662459474142]}"
29.612978723404296,0.7280755,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.86446164273315,3.112662459474142]}"
28.764563106796174,0.8692745,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.87344479557434,3.112662459474142]}"
27.931126760563416,0.854083,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.88242794841554,3.112662459474142]}"
27.518363636363688,0.85952467,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.89141110125674,3.112662459474142]}"
31.004576271186465,0.5411125,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.50513552908534,3.1216456123153375]}"
30.69317460317461,0.80647385,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.51411868192653,3.1216456123153375]}"
31.334333333333348,0.52642334,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.52310183476773,3.1216456123153375]}"
33.63913043478266,0.634196,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.53208498760893,3.1216456123153375]}"
34.969565217391334,0.50328356,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.54106814045012,3.1216456123153375]}"
36.40782608695656,0.3552144,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.55005129329132,3.1216456123153375]}"
37.0652380952381,0.29694003,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5590344461325,3.1216456123153375]}"
36.035909090909115,0.43585896,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5680175989737,3.1216456123153375]}"
36.29936170212767,0.3352452,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5770007518149,3.1216456123153375]}"
36.52877551020407,0.41624042,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.58598390465609,3.1216456123153375]}"
37.845593220339026,0.20882441,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.59496705749729,3.1216456123153375]}"
38.48389830508478,0.2804105,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.60395021033848,3.1216456123153375]}"
38.437692307692316,0.30728734,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.61293336317968,3.1216456123153375]}"
38.59181818181821,0.21964128,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.62191651602087,3.1216456123153375]}"
38.495970149253765,0.26942047,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63089966886207,3.1216456123153375]}"
38.09746268656721,0.39860582,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63988282170327,3.1216456123153375]}"
37.03707692307694,0.54009986,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.64886597454446,3.1216456123153375]}"
35.99781250000001,0.5233838,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.65784912738566,3.1216456123153375]}"
35.453333333333376,0.3878887,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.66683228022686,3.1216456123153375]}"
36.39962962962966,0.17042607,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.67581543306804,3.1216456123153375]}"
35.81909090909096,0.43961352,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.68479858590923,3.1216456123153375]}"
34.86481481481485,0.48117155,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.69378173875043,3.1216456123153375]}"
35.311403508772,0.54604703,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.70276489159163,3.1216456123153375]}"
36.98517241379312,0.13940416,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.71174804443282,3.1216456123153375]}"
37.75666666666672,0.30567685,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72073119727402,3.1216456123153375]}"
37.370714285714314,0.2381579,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72971435011522,3.1216456123153375]}"
37.31592592592597,0.21785602,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.73869750295641,3.1216456123153375]}"
37.94718750000004,0.27959865,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.74768065579761,3.1216456123153375]}"
38.310833333333335,0.2851711,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7566638086388,3.1216456123153375]}"
38.494225352112664,0.25216234,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.76564696148,3.1216456123153375]}"
38.332318840579774,0.34550723,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7746301143212,3.1216456123153375]}"
35.63077922077923,0.6240193,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7836132671624,3.1216456123153375]}"
31.241904761904777,0.8236391,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.79259642000358,3.1216456123153375]}"
30.43604166666671,0.6593552,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.80157957284477,3.1216456123153375]}"
31.779565217391337,0.5139592,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81056272568597,3.1216456123153375]}"
32.47752941176475,0.60185456,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81954587852717,3.1216456123153375]}"
31.709223300970905,0.6873994,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.82852903136836,3.1216456123153375]}"
30.901578947368478,0.68722045,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.83751218420956,3.1216456123153375]}"
30.33000000000004,0.73893803,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.84649533705075,3.1216456123153375]}"
29.85934911242606,0.76844895,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.85547848989195,3.1216456123153375]}"
29.510790960452027,0.77373976,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.86446164273315,3.1216456123153375]}"
28.950531914893645,0.8487504,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.87344479557434,3.1216456123153375]}"
28.083641025641043,0.856314,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.88242794841554,3.1216456123153375]}"
27.51851485148518,0.8327863,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.89141110125674,3.1216456123153375]}"
32.03363636363639,0.5466345,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.50513552908534,3.1306287651565325]}"
31.66639344262296,0.5335277,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.51411868192653,3.1306287651565325]}"
32.636206896551755,0.38596973,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.52310183476773,3.1306287651565325]}"
34.65086956521742,0.47606522,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.53208498760893,3.1306287651565325]}"
35.201304347826124,0.29008386,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.54106814045012,3.1306287651565325]}"
36.36804878048781,0.38505256,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.55005129329132,3.1306287651565325]}"
37.270555555555575,0.31850925,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5590344461325,3.1306287651565325]}"
35.62365853658537,0.52307236,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5680175989737,3.1306287651565325]}"
34.55566037735855,0.6185004,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5770007518149,3.1306287651565325]}"
34.57444444444451,0.6752283,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.58598390465609,3.1306287651565325]}"
36.01620689655175,0.3815414,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.59496705749729,3.1306287651565325]}"
36.9469491525424,0.33789563,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.60395021033848,3.1306287651565325]}"
37.77129032258068,0.27412033,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.61293336317968,3.1306287651565325]}"
38.14718750000003,0.21568628,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.62191651602087,3.1306287651565325]}"
38.30967213114758,0.3109563,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63089966886207,3.1306287651565325]}"
37.372857142857185,0.5892583,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63988282170327,3.1306287651565325]}"
36.08516129032262,0.620438,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.64886597454446,3.1306287651565325]}"
34.895517241379366,0.5226179,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.65784912738566,3.1306287651565325]}"
35.36068965517245,0.3379571,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.66683228022686,3.1306287651565325]}"
37.03561403508775,0.4344473,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.67581543306804,3.1306287651565325]}"
37.07111111111112,0.34890303,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.68479858590923,3.1306287651565325]}"
35.25679245283021,0.46609327,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.69378173875043,3.1306287651565325]}"
35.60052631578952,0.55682176,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.70276489159163,3.1306287651565325]}"
37.015614035087765,0.19835755,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.71174804443282,3.1306287651565325]}"
37.78754385964913,0.24449663,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72073119727402,3.1306287651565325]}"
37.77600000000001,0.31689498,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72971435011522,3.1306287651565325]}"
37.89046511627913,0.28893372,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.73869750295641,3.1306287651565325]}"
38.57769230769236,0.23429711,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.74768065579761,3.1306287651565325]}"
38.741803278688565,0.2194025,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7566638086388,3.1306287651565325]}"
38.99240000000003,0.15678361,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.76564696148,3.1306287651565325]}"
38.9822666666667,0.2674348,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7746301143212,3.1306287651565325]}"
38.389729729729765,0.3516854,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7836132671624,3.1306287651565325]}"
34.77109589041095,0.6999259,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.79259642000358,3.1306287651565325]}"
30.898541666666688,0.81760895,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.80157957284477,3.1306287651565325]}"
30.774380952380966,0.6854467,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81056272568597,3.1306287651565325]}"
31.051372549019618,0.6932409,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81954587852717,3.1306287651565325]}"
30.860796460177028,0.6184004,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.82852903136836,3.1306287651565325]}"
30.759022556391017,0.64651567,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.83751218420956,3.1306287651565325]}"
30.18751633986932,0.8260742,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.84649533705075,3.1306287651565325]}"
29.445647058823567,0.77832377,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.85547848989195,3.1306287651565325]}"
29.178022598870086,0.78919446,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.86446164273315,3.1306287651565325]}"
28.848085106382996,0.8463985,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.87344479557434,3.1306287651565325]}"
28.112978723404296,0.85400397,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.88242794841554,3.1306287651565325]}"
27.580319148936212,0.8128735,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.89141110125674,3.1306287651565325]}"
32.901250000000005,0.51282054,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.50513552908534,3.139611917997728]}"
32.783600000000035,0.5657754,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.51411868192653,3.139611917997728]}"
33.786,0.40251046,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.52310183476773,3.139611917997728]}"
35.46148148148154,0.30167013,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.53208498760893,3.139611917997728]}"
36.402549019607875,0.1858006,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.54106814045012,3.139611917997728]}"
36.856956521739164,0.26787078,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.55005129329132,3.139611917997728]}"
35.34510204081636,0.7866109,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5590344461325,3.139611917997728]}"
33.13480000000004,0.7841554,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5680175989737,3.139611917997728]}"
32.37785714285718,0.84322166,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5770007518149,3.139611917997728]}"
32.6809090909091,0.84414756,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.58598390465609,3.139611917997728]}"
34.5296428571429,0.39554965,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.59496705749729,3.139611917997728]}"
35.699285714285736,0.5667939,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.60395021033848,3.139611917997728]}"
37.19881355932205,0.24551262,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.61293336317968,3.139611917997728]}"
37.954444444444505,0.22166246,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.62191651602087,3.139611917997728]}"
37.70774193548391,0.36278367,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63089966886207,3.139611917997728]}"
36.2755737704918,0.57155246,30,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63988282170327,3.139611917997728]}"
35.1190196078432,0.44929484,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.64886597454446,3.139611917997728]}"
34.93943396226416,0.39049456,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.65784912738566,3.139611917997728]}"
35.692000000000064,0.34370947,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.66683228022686,3.139611917997728]}"
36.674000000000035,0.49951628,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.67581543306804,3.139611917997728]}"
35.96157894736848,0.57527626,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.68479858590923,3.139611917997728]}"
34.983793103448306,0.24726631,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.69378173875043,3.139611917997728]}"
36.33237288135598,0.3974359,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.70276489159163,3.139611917997728]}"
37.17067796610172,0.17094553,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.71174804443282,3.139611917997728]}"
37.25262295081973,0.2510246,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72073119727402,3.139611917997728]}"
37.305517241379334,0.24979207,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72971435011522,3.139611917997728]}"
38.13666666666671,0.25283483,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.73869750295641,3.139611917997728]}"
38.83454545454549,0.23702754,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.74768065579761,3.139611917997728]}"
39.21333333333337,0.18481643,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7566638086388,3.139611917997728]}"
39.42666666666673,0.191289,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.76564696148,3.139611917997728]}"
39.25725,0.2888889,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7746301143212,3.139611917997728]}"
38.59526315789475,0.26607144,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7836132671624,3.139611917997728]}"
36.31727272727272,0.74649584,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.79259642000358,3.139611917997728]}"
31.06600000000003,0.8233333,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.80157957284477,3.139611917997728]}"
29.68712000000005,0.65607035,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81056272568597,3.139611917997728]}"
30.278253968253978,0.70605975,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.81954587852717,3.139611917997728]}"
30.678888888888935,0.6786494,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.82852903136836,3.139611917997728]}"
30.92281250000002,0.7730259,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.83751218420956,3.139611917997728]}"
30.210132450331116,0.7480705,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.84649533705075,3.139611917997728]}"
29.32103030303034,0.8296877,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.85547848989195,3.139611917997728]}"
28.906279069767493,0.84361166,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.86446164273315,3.139611917997728]}"
28.608547486033558,0.82410234,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.87344479557434,3.139611917997728]}"
28.06825136612025,0.8494902,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.88242794841554,3.139611917997728]}"
27.866483516483584,0.84704846,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.89141110125674,3.139611917997728]}"
32.54872340425533,0.3915416,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.50513552908534,3.148595070838923]}"
33.1204166666667,0.44823727,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.51411868192653,3.148595070838923]}"
34.332978723404324,0.44438502,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.52310183476773,3.148595070838923]}"
36.13254545454549,0.31199032,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.53208498760893,3.148595070838923]}"
37.0001886792453,0.48725462,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.54106814045012,3.148595070838923]}"
36.61708333333337,0.50777054,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.55005129329132,3.148595070838923]}"
34.3079166666667,0.8277512,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5590344461325,3.148595070838923]}"
32.55392156862746,0.21200751,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5680175989737,3.148595070838923]}"
32.852307692307704,0.2895034,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.5770007518149,3.148595070838923]}"
33.5511764705883,0.37099063,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.58598390465609,3.148595070838923]}"
34.36846153846153,0.30619797,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.59496705749729,3.148595070838923]}"
35.72740740740744,0.409474,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.60395021033848,3.148595070838923]}"
37.04759999999999,0.21150494,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.61293336317968,3.148595070838923]}"
37.916551724137946,0.229335,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.62191651602087,3.148595070838923]}"
37.11813559322036,0.47084305,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63089966886207,3.148595070838923]}"
34.98103448275867,0.6330049,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.63988282170327,3.148595070838923]}"
34.46309090909091,0.42105263,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.64886597454446,3.148595070838923]}"
35.413448275862095,0.37042063,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.65784912738566,3.148595070838923]}"
35.863333333333344,0.2605255,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.66683228022686,3.148595070838923]}"
35.76964912280704,0.42001814,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.67581543306804,3.148595070838923]}"
34.52087719298248,0.6019672,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.68479858590923,3.148595070838923]}"
34.31733333333335,0.23287672,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.69378173875043,3.148595070838923]}"
35.67714285714288,0.39480874,10,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.70276489159163,3.148595070838923]}"
36.42084745762719,0.15101427,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.71174804443282,3.148595070838923]}"
36.21215384615385,0.46327996,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72073119727402,3.148595070838923]}"
36.26587301587301,0.71899486,30,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.72971435011522,3.148595070838923]}"
37.33576271186445,0.2891751,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.73869750295641,3.148595070838923]}"
38.459824561403536,0.19820109,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.74768065579761,3.148595070838923]}"
39.05656250000004,0.274359,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7566638086388,3.148595070838923]}"
39.064216867469895,0.20825744,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.76564696148,3.148595070838923]}"
38.93951219512195,0.31366262,50,6,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[101.7746301143212,3.148595070838923]}"
